index,event_id,customer_id,event_time,event_name,event_value,additional_details,platform,campaign_id,0,1
5550,5551,602,1715054066385,add_to_cart,0.0,,Android,,4623,4624
5551,5552,746,1715054173392,add_to_cart,0.0,,Android,,4624,4625
5552,5553,613,1715054282909,add_to_cart,0.0,,Android,,4625,4626
5553,5554,613,1715054293857,go_to_checkout,0.0,,Android,,4626,4627
5554,5555,613,1715054316437,place_order,213.96409069044196,"{'flowers': 142.64, 'vase': 71.32, 'chocolate': 0.0, 'delivery_id': 869}",iOS,,4627,4628
5555,5556,578,1715054410500,add_to_cart,0.0,,iOS,,4628,4629
5556,5557,443,1715054619130,add_to_cart,0.0,,Android,,4629,4630
5558,5559,472,1715054724532,go_to_checkout,0.0,,Android,,4630,4631
5559,5560,472,1715054751076,place_order,156.31973214132574,"{'flowers': 156.32, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 428}",iOS,,4631,4632
5560,5561,742,1715054851795,add_to_cart,0.0,,Android,,4632,4633
5561,5562,871,1715054942798,add_to_cart,0.0,,Android,,4633,4634
5563,5564,159,1715055223776,add_to_cart,0.0,,Android,,4634,4635
5564,5565,796,1715055323996,add_to_cart,0.0,,Android,,4635,4636
5565,5566,796,1715055351503,go_to_checkout,0.0,,iOS,,4636,4637
5567,5568,599,1715055508896,add_to_cart,0.0,,Android,,4637,4638
5569,5570,57,1715055621880,go_to_checkout,0.0,,Android,,4638,4639
5570,5571,57,1715055633930,place_order,168.9474747931602,"{'flowers': 84.47, 'vase': 56.32, 'chocolate': 28.16, 'delivery_id': 567}",iOS,,4639,4640
5572,5573,976,1715055744437,go_to_checkout,0.0,,Android,,4640,4641
5573,5574,976,1715055759154,place_order,114.5939560917207,"{'flowers': 76.4, 'vase': 38.2, 'chocolate': 0.0, 'delivery_id': 618}",Android,,4641,4642
5574,5575,894,1715055938371,add_to_cart,0.0,,iOS,,4642,4643
5575,5576,306,1715056055611,add_to_cart,0.0,,Android,,4643,4644
5576,5577,155,1715056386242,add_to_cart,0.0,,iOS,,4644,4645
5577,5578,494,1715056473111,add_to_cart,0.0,,Android,,4645,4646
5578,5579,299,1715056596654,add_to_cart,0.0,,iOS,,4646,4647
5579,5580,254,1715056780895,add_to_cart,0.0,,Android,,4647,4648
5580,5581,375,1715056981692,add_to_cart,0.0,,Android,,4648,4649
5581,5582,375,1715057011500,go_to_checkout,0.0,,iOS,,4649,4650
5583,5584,601,1715057125638,add_to_cart,0.0,,Android,,4650,4651
5584,5585,629,1715057551759,add_to_cart,0.0,,iOS,,4651,4652
5586,5587,597,1715057662940,go_to_checkout,0.0,,Android,,4652,4653
5588,5589,241,1715057759001,add_to_cart,0.0,,Android,,4653,4654
5590,5591,196,1715057932430,go_to_checkout,0.0,,Android,,4654,4655
5591,5592,38,1715058041387,add_to_cart,0.0,,iOS,,4655,4656
5592,5593,835,1715058234633,add_to_cart,0.0,,iOS,,4656,4657
5593,5594,835,1715058259954,go_to_checkout,0.0,,Android,,4657,4658
5594,5595,835,1715058285761,place_order,107.03015288093488,"{'flowers': 107.03, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 783}",Android,,4658,4659
5595,5596,608,1715058396340,add_to_cart,0.0,,Android,,4659,4660
5596,5597,789,1715058484349,add_to_cart,0.0,,Android,,4660,4661
5598,5599,545,1715058696796,go_to_checkout,0.0,,Android,,4661,4662
5599,5600,545,1715058707786,place_order,177.805187917795,"{'flowers': 88.9, 'vase': 59.27, 'chocolate': 29.63, 'delivery_id': 662}",Android,,4662,4663
5600,5601,946,1715058805553,add_to_cart,0.0,,Android,,4663,4664
5601,5602,946,1715058830369,go_to_checkout,0.0,,Android,,4664,4665
5602,5603,946,1715058856206,place_order,117.73502840793468,"{'flowers': 117.74, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 950}",Android,,4665,4666
5603,5604,356,1715059049426,add_to_cart,0.0,,Android,,4666,4667
5604,5605,356,1715059077477,go_to_checkout,0.0,,Android,,4667,4668
5605,5606,356,1715059088696,place_order,128.91116690463434,"{'flowers': 64.46, 'vase': 42.97, 'chocolate': 21.49, 'delivery_id': 274}",iOS,,4668,4669
5606,5607,173,1715059169848,add_to_cart,0.0,,iOS,,4669,4670
5607,5608,187,1715059388667,add_to_cart,0.0,,Android,,4670,4671
5608,5609,187,1715059413852,go_to_checkout,0.0,,Android,,4671,4672
5609,5610,187,1715059441311,place_order,111.67012868108456,"{'flowers': 55.84, 'vase': 37.22, 'chocolate': 18.61, 'delivery_id': 520}",iOS,,4672,4673
5610,5611,812,1715059565509,add_to_cart,0.0,,Android,,4673,4674
5611,5612,12,1715059754876,add_to_cart,0.0,,iOS,,4674,4675
5612,5613,312,1715059844224,add_to_cart,0.0,,Android,,4675,4676
5613,5614,34,1715059969623,add_to_cart,0.0,,iOS,,4676,4677
5614,5615,356,1715060064914,add_to_cart,0.0,,Android,,4677,4678
5615,5616,270,1715060131069,add_to_cart,0.0,,Android,,4678,4679
5617,5618,270,1715060174845,place_order,164.98723650576653,"{'flowers': 164.99, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 857}",Android,,4679,4680
5618,5619,634,1715060488874,add_to_cart,0.0,,Android,,4680,4681
5620,5621,634,1715060513771,place_order,185.30617470305333,"{'flowers': 123.54, 'vase': 61.77, 'chocolate': 0.0, 'delivery_id': 180}",Android,,4681,4682
5622,5623,142,1715060639016,go_to_checkout,0.0,,Android,,4682,4683
5624,5625,686,1715060754369,add_to_cart,0.0,,iOS,,4683,4684
5625,5626,686,1715060773523,go_to_checkout,0.0,,Android,,4684,4685
5626,5627,686,1715060790543,place_order,170.3970659578814,"{'flowers': 170.4, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 677}",iOS,,4685,4686
5627,5628,254,1715060862827,add_to_cart,0.0,,iOS,,4686,4687
5628,5629,254,1715060884954,go_to_checkout,0.0,,Android,,4687,4688
5629,5630,254,1715060904870,place_order,93.7987253459362,"{'flowers': 62.53, 'vase': 31.27, 'chocolate': 0.0, 'delivery_id': 222}",Android,,4688,4689
5630,5631,30,1715061082432,add_to_cart,0.0,,Android,,4689,4690
5632,5633,815,1715061211992,add_to_cart,0.0,,iOS,,4690,4691
5633,5634,971,1715061390572,add_to_cart,0.0,,Android,,4691,4692
5635,5636,971,1715061425890,place_order,166.23135600996352,"{'flowers': 83.12, 'vase': 55.41, 'chocolate': 27.71, 'delivery_id': 300}",Android,,4692,4693
5636,5637,928,1715061536676,add_to_cart,0.0,,Android,,4693,4694
5637,5638,928,1715061552057,go_to_checkout,0.0,,Android,,4694,4695
5638,5639,928,1715061573841,place_order,230.77408907632,"{'flowers': 115.39, 'vase': 76.92, 'chocolate': 38.46, 'delivery_id': 451}",Android,,4695,4696
5639,5640,230,1715061695193,add_to_cart,0.0,,Android,,4696,4697
5640,5641,178,1715061801926,add_to_cart,0.0,,iOS,,4697,4698
5643,5644,359,1715062067716,add_to_cart,0.0,,Android,,4698,4699
5644,5645,701,1715062240498,add_to_cart,0.0,,iOS,,4699,4700
5645,5646,264,1715062390648,add_to_cart,0.0,,iOS,,4700,4701
5646,5647,575,1715062507508,add_to_cart,0.0,,Android,,4701,4702
5647,5648,575,1715062530435,go_to_checkout,0.0,,Android,,4702,4703
5648,5649,575,1715062555304,place_order,133.55469755040983,"{'flowers': 66.78, 'vase': 44.52, 'chocolate': 22.26, 'delivery_id': 956}",Android,,4703,4704
5649,5650,788,1715062655325,add_to_cart,0.0,,Android,,4704,4705
5650,5651,788,1715062684842,go_to_checkout,0.0,,Android,,4705,4706
5651,5652,788,1715062703119,place_order,81.36218660562288,"{'flowers': 54.24, 'vase': 27.12, 'chocolate': 0.0, 'delivery_id': 409}",Android,,4706,4707
5654,5655,62,1715062953899,go_to_checkout,0.0,,Android,,4707,4708
5655,5656,62,1715062977941,place_order,197.80696226756584,"{'flowers': 197.81, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 640}",Android,,4708,4709
5656,5657,783,1715063061806,add_to_cart,0.0,,iOS,,4709,4710
5657,5658,783,1715063076651,go_to_checkout,0.0,,Android,,4710,4711
5659,5660,177,1715063291083,add_to_cart,0.0,,Android,,4711,4712
5660,5661,865,1715063380941,add_to_cart,0.0,,Android,,4712,4713
5661,5662,319,1715063543218,add_to_cart,0.0,,Android,,4713,4714
5662,5663,785,1715063634198,add_to_cart,0.0,,Android,,4714,4715
5663,5664,120,1715063732929,add_to_cart,0.0,,Android,,4715,4716
5664,5665,120,1715063755984,go_to_checkout,0.0,,Android,,4716,4717
5665,5666,120,1715063782724,place_order,107.95172352877933,"{'flowers': 107.95, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 480}",iOS,,4717,4718
5666,5667,513,1715063884524,add_to_cart,0.0,,Android,,4718,4719
5667,5668,923,1715063997371,add_to_cart,0.0,,iOS,,4719,4720
5668,5669,947,1715064157290,add_to_cart,0.0,,Android,,4720,4721
5669,5670,37,1715064413396,add_to_cart,0.0,,iOS,,4721,4722
5670,5671,10,1715064742535,add_to_cart,0.0,,Android,,4722,4723
5671,5672,570,1715065052672,add_to_cart,0.0,,iOS,,4723,4724
5673,5674,570,1715065093247,place_order,114.39214312884091,"{'flowers': 76.26, 'vase': 38.13, 'chocolate': 0.0, 'delivery_id': 5}",iOS,,4724,4725
5674,5675,799,1715065470348,add_to_cart,0.0,,iOS,,4725,4726
5675,5676,799,1715065484270,go_to_checkout,0.0,,Android,,4726,4727
5676,5677,799,1715065513354,place_order,126.19660415537766,"{'flowers': 84.13, 'vase': 42.07, 'chocolate': 0.0, 'delivery_id': 278}",Android,,4727,4728
5677,5678,388,1715065633538,add_to_cart,0.0,,iOS,,4728,4729
5678,5679,388,1715065661521,go_to_checkout,0.0,,Android,,4729,4730
5679,5680,250,1715065771066,add_to_cart,0.0,,iOS,,4730,4731
5680,5681,277,1715065869466,add_to_cart,0.0,,Android,,4731,4732
5681,5682,277,1715065893584,go_to_checkout,0.0,,Android,,4732,4733
5684,5685,20,1715066233031,add_to_cart,0.0,,Android,,4733,4734
5685,5686,20,1715066253385,go_to_checkout,0.0,,Android,,4734,4735
5686,5687,20,1715066280550,place_order,159.51167230109388,"{'flowers': 159.51, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 570}",iOS,,4735,4736
5688,5689,357,1715066387264,go_to_checkout,0.0,,Android,,4736,4737
5689,5690,357,1715066414547,place_order,182.61604334529187,"{'flowers': 182.62, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 12}",Android,,4737,4738
5691,5692,834,1715066561958,go_to_checkout,0.0,,Android,,4738,4739
5692,5693,834,1715066590293,place_order,136.72380642031996,"{'flowers': 91.15, 'vase': 45.57, 'chocolate': 0.0, 'delivery_id': 513}",iOS,,4739,4740
5693,5694,649,1715066739445,add_to_cart,0.0,,Android,,4740,4741
5694,5695,536,1715066907096,add_to_cart,0.0,,Android,,4741,4742
5695,5696,536,1715066929603,go_to_checkout,0.0,,Android,,4742,4743
5697,5698,87,1715067204544,go_to_checkout,0.0,,iOS,,4743,4744
5698,5699,87,1715067227979,place_order,146.99638421376414,"{'flowers': 147.0, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 638}",Android,,4744,4745
5699,5700,919,1715067336804,add_to_cart,0.0,,iOS,,4745,4746
5700,5701,118,1715067519460,add_to_cart,0.0,,Android,,4746,4747
5702,5703,964,1715067766166,add_to_cart,0.0,,Android,,4747,4748
5703,5704,218,1715067876428,add_to_cart,0.0,,iOS,,4748,4749
5704,5705,218,1715067904536,go_to_checkout,0.0,,iOS,,4749,4750
5705,5706,218,1715067925605,place_order,200.4740022495813,"{'flowers': 100.24, 'vase': 66.82, 'chocolate': 33.41, 'delivery_id': 835}",iOS,,4750,4751
5706,5707,946,1715068117954,add_to_cart,0.0,,iOS,,4751,4752
5707,5708,946,1715068139161,go_to_checkout,0.0,,Android,,4752,4753
5708,5709,946,1715068161806,place_order,227.0475361771235,"{'flowers': 151.37, 'vase': 75.68, 'chocolate': 0.0, 'delivery_id': 120}",Android,,4753,4754
5709,5710,579,1715068277583,add_to_cart,0.0,,Android,,4754,4755
5711,5712,851,1715068396152,go_to_checkout,0.0,,Android,,4755,4756
5712,5713,851,1715068415455,place_order,191.7432459480605,"{'flowers': 191.74, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 104}",Android,,4756,4757
5713,5714,424,1715068521769,add_to_cart,0.0,,Android,,4757,4758
5714,5715,907,1715068680133,add_to_cart,0.0,,Android,,4758,4759
5715,5716,583,1715069102081,add_to_cart,0.0,,iOS,,4759,4760
5716,5717,365,1715069211518,add_to_cart,0.0,,iOS,,4760,4761
5717,5718,365,1715069227013,go_to_checkout,0.0,,Android,,4761,4762
5718,5719,365,1715069237038,place_order,115.1551400753649,"{'flowers': 57.58, 'vase': 38.39, 'chocolate': 19.19, 'delivery_id': 256}",Android,,4762,4763
5720,5721,667,1715069465731,add_to_cart,0.0,,iOS,,4763,4764
5722,5723,746,1715069688707,go_to_checkout,0.0,,Android,,4764,4765
5724,5725,430,1715069824294,add_to_cart,0.0,,iOS,,4765,4766
5725,5726,964,1715069929486,add_to_cart,0.0,,Android,,4766,4767
5726,5727,571,1715070087798,add_to_cart,0.0,,Android,,4767,4768
5727,5728,571,1715070110177,go_to_checkout,0.0,,Android,,4768,4769
5728,5729,922,1715070197277,add_to_cart,0.0,,Android,,4769,4770
5729,5730,894,1715070314538,add_to_cart,0.0,,Android,,4770,4771
5730,5731,921,1715070421680,add_to_cart,0.0,,iOS,,4771,4772
5731,5732,921,1715070440187,go_to_checkout,0.0,,Android,,4772,4773
5732,5733,921,1715070458380,place_order,147.9536187788271,"{'flowers': 73.98, 'vase': 49.32, 'chocolate': 24.66, 'delivery_id': 511}",Android,,4773,4774
5733,5734,104,1715070540241,add_to_cart,0.0,,Android,,4774,4775
5734,5735,104,1715070567610,go_to_checkout,0.0,,Android,,4775,4776
5736,5737,361,1715070737125,add_to_cart,0.0,,Android,,4776,4777
5737,5738,240,1715070937810,add_to_cart,0.0,,Android,,4777,4778
5738,5739,618,1715071016434,add_to_cart,0.0,,Android,,4778,4779
5739,5740,301,1715071117243,add_to_cart,0.0,,iOS,,4779,4780
5740,5741,819,1715071187272,add_to_cart,0.0,,Android,,4780,4781
5743,5744,642,1715071378440,add_to_cart,0.0,,Android,,4781,4782
5744,5745,642,1715071391679,go_to_checkout,0.0,,Android,,4782,4783
5745,5746,642,1715071411386,place_order,166.09633648892577,"{'flowers': 83.05, 'vase': 55.37, 'chocolate': 27.68, 'delivery_id': 259}",Android,,4783,4784
5746,5747,280,1715071709516,add_to_cart,0.0,,Android,,4784,4785
5748,5749,280,1715071760893,place_order,227.8645037266105,"{'flowers': 151.91, 'vase': 75.95, 'chocolate': 0.0, 'delivery_id': 903}",iOS,,4785,4786
5750,5751,924,1715071899110,go_to_checkout,0.0,,Android,,4786,4787
5751,5752,924,1715071919933,place_order,219.81186842989175,"{'flowers': 219.81, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 355}",Android,,4787,4788
5752,5753,578,1715071987050,add_to_cart,0.0,,Android,,4788,4789
5753,5754,653,1715072091405,add_to_cart,0.0,,Android,,4789,4790
5755,5756,653,1715072119946,place_order,118.30601867317272,"{'flowers': 118.31, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 760}",Android,,4790,4791
5757,5758,473,1715072437600,add_to_cart,0.0,,Android,,4791,4792
5758,5759,473,1715072463584,go_to_checkout,0.0,,iOS,,4792,4793
5759,5760,221,1715072546385,add_to_cart,0.0,,iOS,,4793,4794
5760,5761,221,1715072560435,go_to_checkout,0.0,,Android,,4794,4795
5761,5762,221,1715072576792,place_order,109.7109349818502,"{'flowers': 54.86, 'vase': 36.57, 'chocolate': 18.29, 'delivery_id': 269}",Android,,4795,4796
5762,5763,549,1715072678734,add_to_cart,0.0,,Android,,4796,4797
5763,5764,22,1715072787412,add_to_cart,0.0,,iOS,,4797,4798
5764,5765,22,1715072815757,go_to_checkout,0.0,,iOS,,4798,4799
5765,5766,22,1715072831017,place_order,87.81567683414026,"{'flowers': 58.54, 'vase': 29.27, 'chocolate': 0.0, 'delivery_id': 913}",Android,,4799,4800
5766,5767,298,1715072931278,add_to_cart,0.0,,Android,,4800,4801
5767,5768,512,1715073054511,add_to_cart,0.0,,Android,,4801,4802
5768,5769,482,1715073298882,add_to_cart,0.0,,Android,,4802,4803
5770,5771,482,1715073351065,place_order,139.54889110580035,"{'flowers': 69.77, 'vase': 46.52, 'chocolate': 23.26, 'delivery_id': 850}",Android,,4803,4804
5772,5773,582,1715073544729,add_to_cart,0.0,,iOS,,4804,4805
5774,5775,757,1715073752769,add_to_cart,0.0,,Android,,4805,4806
5775,5776,757,1715073779885,go_to_checkout,0.0,,Android,,4806,4807
5777,5778,24,1715074057385,add_to_cart,0.0,,iOS,,4807,4808
5778,5779,24,1715074086761,go_to_checkout,0.0,,Android,,4808,4809
5780,5781,850,1715074272925,add_to_cart,0.0,,Android,,4809,4810
5781,5782,671,1715074391067,add_to_cart,0.0,,Android,,4810,4811
5782,5783,617,1715074484801,add_to_cart,0.0,,Android,,4811,4812
5783,5784,617,1715074506736,go_to_checkout,0.0,,iOS,,4812,4813
5784,5785,617,1715074525626,place_order,191.77851841161535,"{'flowers': 95.89, 'vase': 63.93, 'chocolate': 31.96, 'delivery_id': 516}",Android,,4813,4814
5786,5787,531,1715074767433,add_to_cart,0.0,,iOS,,4814,4815
5787,5788,710,1715074899649,add_to_cart,0.0,,Android,,4815,4816
5789,5790,710,1715074939250,place_order,218.51356247746563,"{'flowers': 218.51, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 23}",Android,,4816,4817
5791,5792,193,1715075081238,go_to_checkout,0.0,,Android,,4817,4818
5792,5793,193,1715075091691,place_order,142.96758435046718,"{'flowers': 95.31, 'vase': 47.66, 'chocolate': 0.0, 'delivery_id': 783}",Android,,4818,4819
5793,5794,390,1715075176244,add_to_cart,0.0,,Android,,4819,4820
5795,5796,175,1715075313436,go_to_checkout,0.0,,iOS,,4820,4821
5796,5797,175,1715075331853,place_order,217.12277917230648,"{'flowers': 108.56, 'vase': 72.37, 'chocolate': 36.19, 'delivery_id': 115}",iOS,,4821,4822
5797,5798,98,1715075480783,add_to_cart,0.0,,Android,,4822,4823
5799,5800,698,1715075663570,go_to_checkout,0.0,,iOS,,4823,4824
5800,5801,698,1715075683908,place_order,228.25645102435544,"{'flowers': 114.13, 'vase': 76.09, 'chocolate': 38.04, 'delivery_id': 825}",Android,,4824,4825
5801,5802,354,1715075785734,add_to_cart,0.0,,Android,,4825,4826
5802,5803,158,1715075897252,add_to_cart,0.0,,Android,,4826,4827
5803,5804,801,1715075985552,add_to_cart,0.0,,Android,,4827,4828
5804,5805,801,1715076013070,go_to_checkout,0.0,,iOS,,4828,4829
5806,5807,824,1715076321669,go_to_checkout,0.0,,Android,,4829,4830
5808,5809,9,1715076456434,add_to_cart,0.0,,Android,,4830,4831
5809,5810,102,1715076529560,add_to_cart,0.0,,Android,,4831,4832
5810,5811,102,1715076541532,go_to_checkout,0.0,,Android,,4832,4833
5811,5812,102,1715076556615,place_order,140.75776191084577,"{'flowers': 93.84, 'vase': 46.92, 'chocolate': 0.0, 'delivery_id': 838}",iOS,,4833,4834
5812,5813,291,1715076662309,add_to_cart,0.0,,Android,,4834,4835
5813,5814,291,1715076677871,go_to_checkout,0.0,,Android,,4835,4836
5814,5815,891,1715076761061,add_to_cart,0.0,,Android,,4836,4837
5816,5817,891,1715076808081,place_order,177.27431164275748,"{'flowers': 118.18, 'vase': 59.09, 'chocolate': 0.0, 'delivery_id': 882}",Android,,4837,4838
5817,5818,165,1715076920468,add_to_cart,0.0,,Android,,4838,4839
5818,5819,15,1715077102900,add_to_cart,0.0,,Android,,4839,4840
5819,5820,15,1715077123670,go_to_checkout,0.0,,iOS,,4840,4841
5820,5821,15,1715077136505,place_order,116.91417136103024,"{'flowers': 116.91, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 90}",Android,,4841,4842
5821,5822,146,1715077376848,add_to_cart,0.0,,iOS,,4842,4843
5822,5823,702,1715077446333,add_to_cart,0.0,,Android,,4843,4844
5823,5824,617,1715077535773,add_to_cart,0.0,,Android,,4844,4845
5825,5826,902,1715077684005,add_to_cart,0.0,,Android,,4845,4846
5826,5827,902,1715077707497,go_to_checkout,0.0,,Android,,4846,4847
5827,5828,150,1715077950514,add_to_cart,0.0,,iOS,,4847,4848
5828,5829,424,1715078042896,add_to_cart,0.0,,Android,,4848,4849
5830,5831,424,1715078084858,place_order,172.49416095531183,"{'flowers': 86.25, 'vase': 57.5, 'chocolate': 28.75, 'delivery_id': 345}",Android,,4849,4850
5831,5832,250,1715078183796,add_to_cart,0.0,,Android,,4850,4851
5832,5833,745,1715078266073,add_to_cart,0.0,,Android,,4851,4852
682,5834,188,1715078492672,install,0.0,,Android,37.0,4852,4853
5834,5835,188,1715078515581,add_to_cart,0.0,,Android,,4853,4854
5835,5836,188,1715078544512,go_to_checkout,0.0,,Android,,4854,4855
5836,5837,735,1715078627435,add_to_cart,0.0,,Android,,4855,4856
5837,5838,845,1715078726561,add_to_cart,0.0,,Android,,4856,4857
5838,5839,277,1715078832872,add_to_cart,0.0,,Android,,4857,4858
5839,5840,503,1715078921576,add_to_cart,0.0,,Android,,4858,4859
5841,5842,503,1715078958177,place_order,84.24132753554701,"{'flowers': 42.12, 'vase': 28.08, 'chocolate': 14.04, 'delivery_id': 361}",iOS,,4859,4860
5842,5843,85,1715079212140,add_to_cart,0.0,,Android,,4860,4861
5844,5845,85,1715079245847,place_order,118.61301581783262,"{'flowers': 79.08, 'vase': 39.54, 'chocolate': 0.0, 'delivery_id': 494}",Android,,4861,4862
5845,5846,945,1715079333163,add_to_cart,0.0,,Android,,4862,4863
5846,5847,945,1715079356148,go_to_checkout,0.0,,Android,,4863,4864
5847,5848,945,1715079377485,place_order,184.12378820300648,"{'flowers': 184.12, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 27}",Android,,4864,4865
5848,5849,219,1715079762871,add_to_cart,0.0,,iOS,,4865,4866
5849,5850,46,1715079962451,add_to_cart,0.0,,iOS,,4866,4867
5850,5851,295,1715080293667,add_to_cart,0.0,,Android,,4867,4868
5851,5852,786,1715080406995,add_to_cart,0.0,,Android,,4868,4869
5852,5853,786,1715080436994,go_to_checkout,0.0,,Android,,4869,4870
5854,5855,903,1715080566338,add_to_cart,0.0,,Android,,4870,4871
5855,5856,903,1715080584168,go_to_checkout,0.0,,Android,,4871,4872
5856,5857,496,1715080741163,add_to_cart,0.0,,Android,,4872,4873
5857,5858,604,1715080813694,add_to_cart,0.0,,iOS,,4873,4874
